game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_push_6_5,p_push_7_0,p_push_7_5,p_push_8_0,p_push_8_5,p_push_9_0,p_push_9_5,p_push_10_0,p_push_10_5,p_push_11_0,p_push_11_5,p_push_12_0,p_push_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_rl_1_0_home,p_rl_1_0_push,p_rl_1_0_away,p_rl_1_5_home,p_rl_1_5_push,p_rl_1_5_away,p_rl_2_0_home,p_rl_2_0_push,p_rl_2_0_away,p_rl_2_5_home,p_rl_2_5_push,p_rl_2_5_away,p_rl_3_0_home,p_rl_3_0_push,p_rl_3_0_away,p_rl_3_5_home,p_rl_3_5_push,p_rl_3_5_away,p_rl_4_0_home,p_rl_4_0_push,p_rl_4_0_away,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
745615,2024-09-03,oof,4.2637,5.0516,0.2718,0.2989,0.7003,0.6089,0.6089,0.5185,0.5185,0.4332,0.4332,0.3543,0.3543,0.2808,0.2808,0.2211,0.2211,0.0,0.0914,0.0,0.0904,0.0,0.0853,0.0,0.0789,0.0,0.0735,0.0,0.0597,0.0,0.2997,0.2997,0.3911,0.3911,0.4815,0.4815,0.5668,0.5668,0.6457,0.6457,0.7192,0.7192,0.7789,0.46527,0.304,0.2278,0.162,0.304,0.16127,0.53473,0.304,0.0,0.696,0.2278,0.0762,0.696,0.2278,0.0,0.7722,0.162,0.0658,0.7722,0.162,0.0,0.838,0.1156,0.0464,0.838,0.46527,0.53473,3,2,5,0.4722939247860399,False
745778,2024-09-03,oof,4.4595,4.1187,0.2619,0.2993,0.6483,0.5479,0.5479,0.4503,0.4503,0.3576,0.3576,0.2829,0.2829,0.2153,0.2153,0.1656,0.1656,0.0,0.1004,0.0,0.0976,0.0,0.0927,0.0,0.0747,0.0,0.0676,0.0,0.0497,0.0,0.3517,0.3517,0.4521,0.4521,0.5497,0.5497,0.6424,0.6424,0.7171,0.7171,0.7847,0.7847,0.8344,0.55596,0.3716,0.2828,0.2069,0.3716,0.18436,0.44404,0.3716,0.0,0.6284,0.2828,0.0888,0.6284,0.2828,0.0,0.7172,0.2069,0.0759,0.7172,0.2069,0.0,0.7931,0.1465,0.0604,0.7931,0.55596,0.44404,7,2,9,0.4939057359154486,False
745944,2024-09-03,oof,4.595,3.7347,0.2449,0.3817,0.6286,0.5283,0.5283,0.4364,0.4364,0.3513,0.3513,0.2765,0.2765,0.2149,0.2149,0.1629,0.1629,0.0,0.1003,0.0,0.0919,0.0,0.0851,0.0,0.0748,0.0,0.0616,0.0,0.052,0.0,0.3714,0.3714,0.4717,0.4717,0.5636,0.5636,0.6487,0.6487,0.7235,0.7235,0.7851,0.7851,0.8371,0.61384,0.4383,0.3357,0.2502,0.4383,0.17554,0.38616,0.4383,0.0,0.5617,0.3357,0.1026,0.5617,0.3357,0.0,0.6643,0.2502,0.0855,0.6643,0.2502,0.0,0.7498,0.1815,0.0687,0.7498,0.61384,0.38616,4,7,11,0.5392193377601038,False
746020,2024-09-03,oof,4.2613,5.064,0.2718,0.2989,0.6947,0.6046,0.6046,0.5104,0.5104,0.4244,0.4244,0.3466,0.3466,0.2788,0.2788,0.2205,0.2205,0.0,0.0901,0.0,0.0942,0.0,0.086,0.0,0.0778,0.0,0.0678,0.0,0.0583,0.0,0.3053,0.3053,0.3954,0.3954,0.4896,0.4896,0.5756,0.5756,0.6534,0.6534,0.7212,0.7212,0.7795,0.4575,0.2994,0.2196,0.1583,0.2994,0.1581,0.5425,0.2994,0.0,0.7006,0.2196,0.0798,0.7006,0.2196,0.0,0.7804,0.1583,0.0613,0.7804,0.1583,0.0,0.8417,0.1113,0.047,0.8417,0.4575,0.5425,2,6,8,0.4861429135551521,False
746185,2024-09-03,oof,4.3644,4.4476,0.2718,0.2989,0.6578,0.5642,0.5642,0.468,0.468,0.3832,0.3832,0.3062,0.3062,0.2412,0.2412,0.1879,0.1879,0.0,0.0936,0.0,0.0962,0.0,0.0848,0.0,0.077,0.0,0.065,0.0,0.0533,0.0,0.3422,0.3422,0.4358,0.4358,0.532,0.532,0.6168,0.6168,0.6938,0.6938,0.7588,0.7588,0.8121,0.52398,0.3511,0.265,0.1941,0.3511,0.17288,0.47602,0.3511,0.0,0.6489,0.265,0.0861,0.6489,0.265,0.0,0.735,0.1941,0.0709,0.735,0.1941,0.0,0.8059,0.1374,0.0567,0.8059,0.52398,0.47602,2,6,8,0.447164905362742,False
746264,2024-09-03,oof,4.4692,4.0411,0.26,0.3127,0.6392,0.5337,0.5337,0.44,0.44,0.3543,0.3543,0.2753,0.2753,0.2113,0.2113,0.1631,0.1631,0.0,0.1055,0.0,0.0937,0.0,0.0857,0.0,0.079,0.0,0.064,0.0,0.0482,0.0,0.3608,0.3608,0.4663,0.4663,0.56,0.56,0.6457,0.6457,0.7247,0.7247,0.7887,0.7887,0.8369,0.56702,0.3888,0.2929,0.2134,0.3888,0.17822,0.43298,0.3888,0.0,0.6112,0.2929,0.0959,0.6112,0.2929,0.0,0.7071,0.2134,0.0795,0.7071,0.2134,0.0,0.7866,0.153,0.0604,0.7866,0.56702,0.43298,1,7,8,0.5519192326829966,False
746834,2024-09-03,oof,4.4546,4.3615,0.2628,0.2989,0.6646,0.5675,0.5675,0.4752,0.4752,0.3863,0.3863,0.312,0.312,0.2467,0.2467,0.191,0.191,0.0,0.0971,0.0,0.0923,0.0,0.0889,0.0,0.0743,0.0,0.0653,0.0,0.0557,0.0,0.3354,0.3354,0.4325,0.4325,0.5248,0.5248,0.6137,0.6137,0.688,0.688,0.7533,0.7533,0.809,0.53024,0.3587,0.2746,0.2001,0.3587,0.17154,0.46976,0.3587,0.0,0.6413,0.2746,0.0841,0.6413,0.2746,0.0,0.7254,0.2001,0.0745,0.7254,0.2001,0.0,0.7999,0.1448,0.0553,0.7999,0.53024,0.46976,0,5,5,0.4873255040630196,False
746991,2024-09-03,oof,4.7058,3.4746,0.2375,0.3991,0.612,0.508,0.508,0.4149,0.4149,0.3328,0.3328,0.2614,0.2614,0.2021,0.2021,0.157,0.157,0.0,0.104,0.0,0.0931,0.0,0.0821,0.0,0.0714,0.0,0.0593,0.0,0.0451,0.0,0.388,0.388,0.492,0.492,0.5851,0.5851,0.6672,0.6672,0.7386,0.7386,0.7979,0.7979,0.843,0.65214,0.4691,0.3654,0.2775,0.4691,0.18304,0.34786,0.4691,0.0,0.5309,0.3654,0.1037,0.5309,0.3654,0.0,0.6346,0.2775,0.0879,0.6346,0.2775,0.0,0.7225,0.2032,0.0743,0.7225,0.65214,0.34786,9,0,9,0.6794736388612799,False
747079,2024-09-03,oof,4.4942,4.2655,0.2562,0.2989,0.6614,0.5572,0.5572,0.4676,0.4676,0.3841,0.3841,0.3058,0.3058,0.24,0.24,0.1807,0.1807,0.0,0.1042,0.0,0.0896,0.0,0.0835,0.0,0.0783,0.0,0.0658,0.0,0.0593,0.0,0.3386,0.3386,0.4428,0.4428,0.5324,0.5324,0.6159,0.6159,0.6942,0.6942,0.76,0.76,0.8193,0.54253,0.3661,0.2808,0.2058,0.3661,0.17643,0.45747,0.3661,0.0,0.6339,0.2808,0.0853,0.6339,0.2808,0.0,0.7192,0.2058,0.075,0.7192,0.2058,0.0,0.7942,0.1496,0.0562,0.7942,0.54253,0.45747,3,0,3,0.6262841590912998,True
744887,2024-09-04,oof,4.4842,3.9062,0.2576,0.3431,0.6264,0.5278,0.5278,0.4378,0.4378,0.3531,0.3531,0.2792,0.2792,0.2158,0.2158,0.1626,0.1626,0.0,0.0986,0.0,0.09,0.0,0.0847,0.0,0.0739,0.0,0.0634,0.0,0.0532,0.0,0.3736,0.3736,0.4722,0.4722,0.5622,0.5622,0.6469,0.6469,0.7208,0.7208,0.7842,0.7842,0.8374,0.59089,0.4041,0.3076,0.2268,0.4041,0.18679,0.40911,0.4041,0.0,0.5959,0.3076,0.0965,0.5959,0.3076,0.0,0.6924,0.2268,0.0808,0.6924,0.2268,0.0,0.7732,0.166,0.0608,0.7732,0.59089,0.40911,2,4,6,0.508432239825346,True
744964,2024-09-04,oof,4.4169,4.1748,0.2697,0.2989,0.6443,0.5463,0.5463,0.4496,0.4496,0.37,0.37,0.2919,0.2919,0.227,0.227,0.174,0.174,0.0,0.098,0.0,0.0967,0.0,0.0796,0.0,0.0781,0.0,0.0649,0.0,0.053,0.0,0.3557,0.3557,0.4537,0.4537,0.5504,0.5504,0.63,0.63,0.7081,0.7081,0.773,0.773,0.826,0.55636,0.3725,0.2848,0.2142,0.3725,0.18386,0.44364,0.3725,0.0,0.6275,0.2848,0.0877,0.6275,0.2848,0.0,0.7152,0.2142,0.0706,0.7152,0.2142,0.0,0.7858,0.1513,0.0629,0.7858,0.55636,0.44364,10,6,16,0.4829631979479964,False
745045,2024-09-04,oof,4.3863,4.3336,0.2718,0.2989,0.6474,0.5538,0.5538,0.4582,0.4582,0.3726,0.3726,0.2971,0.2971,0.2295,0.2295,0.1753,0.1753,0.0,0.0936,0.0,0.0956,0.0,0.0856,0.0,0.0755,0.0,0.0676,0.0,0.0542,0.0,0.3526,0.3526,0.4462,0.4462,0.5418,0.5418,0.6274,0.6274,0.7029,0.7029,0.7705,0.7705,0.8247,0.54324,0.3642,0.2692,0.1953,0.3642,0.17904,0.45676,0.3642,0.0,0.6358,0.2692,0.095,0.6358,0.2692,0.0,0.7308,0.1953,0.0739,0.7308,0.1953,0.0,0.8047,0.1383,0.057,0.8047,0.54324,0.45676,9,4,13,0.4739054249416863,False
745290,2024-09-04,oof,4.2971,4.7971,0.2718,0.2989,0.6772,0.5848,0.5848,0.4945,0.4945,0.4068,0.4068,0.3271,0.3271,0.2595,0.2595,0.2042,0.2042,0.0,0.0924,0.0,0.0903,0.0,0.0877,0.0,0.0797,0.0,0.0676,0.0,0.0553,0.0,0.3228,0.3228,0.4152,0.4152,0.5055,0.5055,0.5932,0.5932,0.6729,0.6729,0.7405,0.7405,0.7958,0.48699,0.3234,0.2404,0.1707,0.3234,0.16359,0.51301,0.3234,0.0,0.6766,0.2404,0.083,0.6766,0.2404,0.0,0.7596,0.1707,0.0697,0.7596,0.1707,0.0,0.8293,0.1237,0.047,0.8293,0.48699,0.51301,4,6,10,0.4253389024525798,False
745370,2024-09-04,oof,4.6258,3.5445,0.2424,0.3991,0.6186,0.5195,0.5195,0.4219,0.4219,0.3344,0.3344,0.2621,0.2621,0.2017,0.2017,0.1545,0.1545,0.0,0.0991,0.0,0.0976,0.0,0.0875,0.0,0.0723,0.0,0.0604,0.0,0.0472,0.0,0.3814,0.3814,0.4805,0.4805,0.5781,0.5781,0.6656,0.6656,0.7379,0.7379,0.7983,0.7983,0.8455,0.63423,0.4547,0.3528,0.2654,0.4547,0.17953,0.36577,0.4547,0.0,0.5453,0.3528,0.1019,0.5453,0.3528,0.0,0.6472,0.2654,0.0874,0.6472,0.2654,0.0,0.7346,0.1966,0.0688,0.7346,0.63423,0.36577,6,5,11,0.595698996266314,False
745614,2024-09-04,oof,4.2734,5.1888,0.2718,0.2989,0.7146,0.6252,0.6252,0.532,0.532,0.4496,0.4496,0.373,0.373,0.2997,0.2997,0.2393,0.2393,0.0,0.0894,0.0,0.0932,0.0,0.0824,0.0,0.0766,0.0,0.0733,0.0,0.0604,0.0,0.2854,0.2854,0.3748,0.3748,0.468,0.468,0.5504,0.5504,0.627,0.627,0.7003,0.7003,0.7607,0.45973,0.2991,0.2195,0.161,0.2991,0.16063,0.54027,0.2991,0.0,0.7009,0.2195,0.0796,0.7009,0.2195,0.0,0.7805,0.161,0.0585,0.7805,0.161,0.0,0.839,0.1117,0.0493,0.839,0.45973,0.54027,3,16,19,0.4917750509315853,False
745776,2024-09-04,oof,4.4711,4.1925,0.2597,0.2989,0.6553,0.5567,0.5567,0.4631,0.4631,0.3798,0.3798,0.3022,0.3022,0.2341,0.2341,0.1786,0.1786,0.0,0.0986,0.0,0.0936,0.0,0.0833,0.0,0.0776,0.0,0.0681,0.0,0.0555,0.0,0.3447,0.3447,0.4433,0.4433,0.5369,0.5369,0.6202,0.6202,0.6978,0.6978,0.7659,0.7659,0.8214,0.55076,0.3686,0.2791,0.2036,0.3686,0.18216,0.44924,0.3686,0.0,0.6314,0.2791,0.0895,0.6314,0.2791,0.0,0.7209,0.2036,0.0755,0.7209,0.2036,0.0,0.7964,0.1431,0.0605,0.7964,0.55076,0.44924,8,3,11,0.4737357307304884,False
745938,2024-09-04,oof,4.4762,4.3515,0.2587,0.2989,0.6685,0.5753,0.5753,0.4828,0.4828,0.3932,0.3932,0.3157,0.3157,0.2469,0.2469,0.1934,0.1934,0.0,0.0932,0.0,0.0925,0.0,0.0896,0.0,0.0775,0.0,0.0688,0.0,0.0535,0.0,0.3315,0.3315,0.4247,0.4247,0.5172,0.5172,0.6068,0.6068,0.6843,0.6843,0.7531,0.7531,0.8066,0.54107,0.3727,0.2809,0.2077,0.3727,0.16837,0.45893,0.3727,0.0,0.6273,0.2809,0.0918,0.6273,0.2809,0.0,0.7191,0.2077,0.0732,0.7191,0.2077,0.0,0.7923,0.149,0.0587,0.7923,0.54107,0.45893,2,3,5,0.5437094871266136,False
746019,2024-09-04,oof,4.1761,5.3635,0.2718,0.2989,0.7128,0.6246,0.6246,0.5399,0.5399,0.4579,0.4579,0.3836,0.3836,0.311,0.311,0.2498,0.2498,0.0,0.0882,0.0,0.0847,0.0,0.082,0.0,0.0743,0.0,0.0726,0.0,0.0612,0.0,0.2872,0.2872,0.3754,0.3754,0.4601,0.4601,0.5421,0.5421,0.6164,0.6164,0.689,0.689,0.7502,0.42109,0.2665,0.1975,0.1455,0.2665,0.15459,0.57891,0.2665,0.0,0.7335,0.1975,0.069,0.7335,0.1975,0.0,0.8025,0.1455,0.052,0.8025,0.1455,0.0,0.8545,0.101,0.0445,0.8545,0.42109,0.57891,4,3,7,0.4622708979591188,False
746178,2024-09-04,oof,4.1852,5.6892,0.2718,0.2989,0.73,0.6491,0.6491,0.56,0.56,0.4755,0.4755,0.3988,0.3988,0.3265,0.3265,0.2625,0.2625,0.0,0.0809,0.0,0.0891,0.0,0.0845,0.0,0.0767,0.0,0.0723,0.0,0.064,0.0,0.27,0.27,0.3509,0.3509,0.44,0.44,0.5245,0.5245,0.6012,0.6012,0.6735,0.6735,0.7375,0.40722,0.2525,0.1835,0.1326,0.2525,0.15472,0.59278,0.2525,0.0,0.7475,0.1835,0.069,0.7475,0.1835,0.0,0.8165,0.1326,0.0509,0.8165,0.1326,0.0,0.8674,0.0915,0.0411,0.8674,0.40722,0.59278,10,1,11,0.3882251095192323,False
746262,2024-09-04,oof,4.3934,4.7401,0.2717,0.2989,0.6953,0.6054,0.6054,0.5071,0.5071,0.423,0.423,0.344,0.344,0.2766,0.2766,0.2143,0.2143,0.0,0.0899,0.0,0.0983,0.0,0.0841,0.0,0.079,0.0,0.0674,0.0,0.0623,0.0,0.3047,0.3047,0.3946,0.3946,0.4929,0.4929,0.577,0.577,0.656,0.656,0.7234,0.7234,0.7857,0.50113,0.3349,0.2518,0.1843,0.3349,0.16623,0.49887,0.3349,0.0,0.6651,0.2518,0.0831,0.6651,0.2518,0.0,0.7482,0.1843,0.0675,0.7482,0.1843,0.0,0.8157,0.132,0.0523,0.8157,0.50113,0.49887,4,1,5,0.5898210289649529,True
746666,2024-09-04,oof,4.269,4.7552,0.2718,0.2989,0.6805,0.5892,0.5892,0.4949,0.4949,0.4069,0.4069,0.3336,0.3336,0.2624,0.2624,0.2023,0.2023,0.0,0.0913,0.0,0.0943,0.0,0.088,0.0,0.0733,0.0,0.0712,0.0,0.0601,0.0,0.3195,0.3195,0.4108,0.4108,0.5051,0.5051,0.5931,0.5931,0.6664,0.6664,0.7376,0.7376,0.7977,0.48885,0.3159,0.2369,0.1729,0.3159,0.17295,0.51115,0.3159,0.0,0.6841,0.2369,0.079,0.6841,0.2369,0.0,0.7631,0.1729,0.064,0.7631,0.1729,0.0,0.8271,0.1209,0.052,0.8271,0.48885,0.51115,12,5,17,0.4543889376664274,False
746835,2024-09-04,oof,4.4292,4.4098,0.2677,0.2989,0.6725,0.578,0.578,0.4845,0.4845,0.3953,0.3953,0.316,0.316,0.2482,0.2482,0.1941,0.1941,0.0,0.0945,0.0,0.0935,0.0,0.0892,0.0,0.0793,0.0,0.0678,0.0,0.0541,0.0,0.3275,0.3275,0.422,0.422,0.5155,0.5155,0.6047,0.6047,0.684,0.684,0.7518,0.7518,0.8059,0.53189,0.3562,0.2695,0.1966,0.3562,0.17569,0.46811,0.3562,0.0,0.6438,0.2695,0.0867,0.6438,0.2695,0.0,0.7305,0.1966,0.0729,0.7305,0.1966,0.0,0.8034,0.1386,0.058,0.8034,0.53189,0.46811,12,0,12,0.6104917758104031,False
746990,2024-09-04,oof,4.7227,3.3866,0.2364,0.3991,0.6017,0.507,0.507,0.4091,0.4091,0.3183,0.3183,0.2462,0.2462,0.1877,0.1877,0.1418,0.1418,0.0,0.0947,0.0,0.0979,0.0,0.0908,0.0,0.0721,0.0,0.0585,0.0,0.0459,0.0,0.3983,0.3983,0.493,0.493,0.5909,0.5909,0.6817,0.6817,0.7538,0.7538,0.8123,0.8123,0.8582,0.6655,0.483,0.3801,0.2885,0.483,0.1825,0.3345,0.483,0.0,0.517,0.3801,0.1029,0.517,0.3801,0.0,0.6199,0.2885,0.0916,0.6199,0.2885,0.0,0.7115,0.2108,0.0777,0.7115,0.6655,0.3345,1,8,9,0.7024586553691735,False
747075,2024-09-04,oof,4.5301,3.9648,0.252,0.3299,0.6457,0.5437,0.5437,0.4472,0.4472,0.363,0.363,0.2868,0.2868,0.2207,0.2207,0.1683,0.1683,0.0,0.102,0.0,0.0965,0.0,0.0842,0.0,0.0762,0.0,0.0661,0.0,0.0524,0.0,0.3543,0.3543,0.4563,0.4563,0.5528,0.5528,0.637,0.637,0.7132,0.7132,0.7793,0.7793,0.8317,0.58664,0.4057,0.3134,0.2325,0.4057,0.18094,0.41336,0.4057,0.0,0.5943,0.3134,0.0923,0.5943,0.3134,0.0,0.6866,0.2325,0.0809,0.6866,0.2325,0.0,0.7675,0.1656,0.0669,0.7675,0.58664,0.41336,5,2,7,0.6478666866718621,False
744966,2024-09-05,oof,4.606,3.2786,0.2439,0.3991,0.5857,0.4813,0.4813,0.3889,0.3889,0.3042,0.3042,0.2373,0.2373,0.1784,0.1784,0.1344,0.1344,0.0,0.1044,0.0,0.0924,0.0,0.0847,0.0,0.0669,0.0,0.0589,0.0,0.044,0.0,0.4143,0.4143,0.5187,0.5187,0.6111,0.6111,0.6958,0.6958,0.7627,0.7627,0.8216,0.8216,0.8656,0.66083,0.4739,0.3691,0.279,0.4739,0.18693,0.33917,0.4739,0.0,0.5261,0.3691,0.1048,0.5261,0.3691,0.0,0.6309,0.279,0.0901,0.6309,0.279,0.0,0.721,0.2046,0.0744,0.721,0.66083,0.33917,3,1,4,0.585692349790777,False
745042,2024-09-05,oof,4.3262,4.6457,0.2718,0.2989,0.6842,0.592,0.592,0.5005,0.5005,0.4135,0.4135,0.3353,0.3353,0.2632,0.2632,0.2044,0.2044,0.0,0.0922,0.0,0.0915,0.0,0.087,0.0,0.0782,0.0,0.0721,0.0,0.0588,0.0,0.3158,0.3158,0.408,0.408,0.4995,0.4995,0.5865,0.5865,0.6647,0.6647,0.7368,0.7368,0.7956,0.50515,0.3302,0.2484,0.1789,0.3302,0.17495,0.49485,0.3302,0.0,0.6698,0.2484,0.0818,0.6698,0.2484,0.0,0.7516,0.1789,0.0695,0.7516,0.1789,0.0,0.8211,0.1285,0.0504,0.8211,0.50515,0.49485,3,4,7,0.4762114362362514,False
745289,2024-09-05,oof,4.3571,4.3428,0.2718,0.2989,0.6481,0.5525,0.5525,0.4563,0.4563,0.3709,0.3709,0.2925,0.2925,0.227,0.227,0.1729,0.1729,0.0,0.0956,0.0,0.0962,0.0,0.0854,0.0,0.0784,0.0,0.0655,0.0,0.0541,0.0,0.3519,0.3519,0.4475,0.4475,0.5437,0.5437,0.6291,0.6291,0.7075,0.7075,0.773,0.773,0.8271,0.53184,0.3521,0.2658,0.1911,0.3521,0.17974,0.46816,0.3521,0.0,0.6479,0.2658,0.0863,0.6479,0.2658,0.0,0.7342,0.1911,0.0747,0.7342,0.1911,0.0,0.8089,0.1344,0.0567,0.8089,0.53184,0.46816,3,2,5,0.4828926543153006,False
745369,2024-09-05,oof,4.5227,4.14,0.2528,0.2989,0.658,0.5612,0.5612,0.4643,0.4643,0.3739,0.3739,0.3019,0.3019,0.2338,0.2338,0.1821,0.1821,0.0,0.0968,0.0,0.0969,0.0,0.0904,0.0,0.072,0.0,0.0681,0.0,0.0517,0.0,0.342,0.342,0.4388,0.4388,0.5357,0.5357,0.6261,0.6261,0.6981,0.6981,0.7662,0.7662,0.8179,0.55792,0.3815,0.2917,0.217,0.3815,0.17642,0.44208,0.3815,0.0,0.6185,0.2917,0.0898,0.6185,0.2917,0.0,0.7083,0.217,0.0747,0.7083,0.217,0.0,0.783,0.1578,0.0592,0.783,0.55792,0.44208,3,4,7,0.53724527933473,False
745451,2024-09-05,oof,4.2878,5.1141,0.2718,0.2989,0.6998,0.6088,0.6088,0.5185,0.5185,0.4336,0.4336,0.3565,0.3565,0.289,0.289,0.2317,0.2317,0.0,0.091,0.0,0.0903,0.0,0.0849,0.0,0.0771,0.0,0.0675,0.0,0.0573,0.0,0.3002,0.3002,0.3912,0.3912,0.4815,0.4815,0.5664,0.5664,0.6435,0.6435,0.711,0.711,0.7683,0.46681,0.3056,0.2298,0.1668,0.3056,0.16121,0.53319,0.3056,0.0,0.6944,0.2298,0.0758,0.6944,0.2298,0.0,0.7702,0.1668,0.063,0.7702,0.1668,0.0,0.8332,0.1179,0.0489,0.8332,0.46681,0.53319,9,4,13,0.4753518682522836,False
745612,2024-09-05,oof,4.1794,5.3598,0.2718,0.2989,0.7173,0.6307,0.6307,0.5424,0.5424,0.4559,0.4559,0.3701,0.3701,0.3016,0.3016,0.2439,0.2439,0.0,0.0866,0.0,0.0883,0.0,0.0865,0.0,0.0858,0.0,0.0685,0.0,0.0577,0.0,0.2827,0.2827,0.3693,0.3693,0.4576,0.4576,0.5441,0.5441,0.6299,0.6299,0.6984,0.6984,0.7561,0.4242,0.2661,0.1929,0.1412,0.2661,0.1581,0.5758,0.2661,0.0,0.7339,0.1929,0.0732,0.7339,0.1929,0.0,0.8071,0.1412,0.0517,0.8071,0.1412,0.0,0.8588,0.0975,0.0437,0.8588,0.4242,0.5758,4,6,10,0.4568045621664592,False
746021,2024-09-05,oof,4.342,4.6448,0.2718,0.2989,0.6825,0.5896,0.5896,0.4961,0.4961,0.4125,0.4125,0.3346,0.3346,0.2673,0.2673,0.2079,0.2079,0.0,0.0929,0.0,0.0935,0.0,0.0836,0.0,0.0779,0.0,0.0673,0.0,0.0594,0.0,0.3175,0.3175,0.4104,0.4104,0.5039,0.5039,0.5875,0.5875,0.6654,0.6654,0.7327,0.7327,0.7921,0.50113,0.3316,0.2503,0.1786,0.3316,0.16953,0.49887,0.3316,0.0,0.6684,0.2503,0.0813,0.6684,0.2503,0.0,0.7497,0.1786,0.0717,0.7497,0.1786,0.0,0.8214,0.1241,0.0545,0.8214,0.50113,0.49887,2,5,7,0.4495701987277041,False
746664,2024-09-05,oof,4.4046,4.3173,0.2708,0.2989,0.6601,0.5627,0.5627,0.4758,0.4758,0.3905,0.3905,0.3176,0.3176,0.2492,0.2492,0.1908,0.1908,0.0,0.0974,0.0,0.0869,0.0,0.0853,0.0,0.0729,0.0,0.0684,0.0,0.0584,0.0,0.3399,0.3399,0.4373,0.4373,0.5242,0.5242,0.6095,0.6095,0.6824,0.6824,0.7508,0.7508,0.8092,0.5392,0.368,0.2794,0.2022,0.368,0.1712,0.4608,0.368,0.0,0.632,0.2794,0.0886,0.632,0.2794,0.0,0.7206,0.2022,0.0772,0.7206,0.2022,0.0,0.7978,0.1441,0.0581,0.7978,0.5392,0.4608,1,0,1,0.4881595018968231,False
747073,2024-09-05,oof,4.7947,2.9828,0.232,0.3991,0.572,0.4652,0.4652,0.3717,0.3717,0.2904,0.2904,0.223,0.223,0.1665,0.1665,0.1201,0.1201,0.0,0.1068,0.0,0.0935,0.0,0.0813,0.0,0.0674,0.0,0.0565,0.0,0.0464,0.0,0.428,0.428,0.5348,0.5348,0.6283,0.6283,0.7096,0.7096,0.777,0.777,0.8335,0.8335,0.8799,0.7048,0.5235,0.4122,0.311,0.5235,0.1813,0.2952,0.5235,0.0,0.4765,0.4122,0.1113,0.4765,0.4122,0.0,0.5878,0.311,0.1012,0.5878,0.311,0.0,0.689,0.2307,0.0803,0.689,0.7048,0.2952,1,3,4,0.6787783604545762,False
744967,2024-09-06,oof,4.7203,2.6851,0.2366,0.3991,0.5404,0.4383,0.4383,0.3443,0.3443,0.2702,0.2702,0.2049,0.2049,0.1492,0.1492,0.1102,0.1102,0.0,0.1021,0.0,0.094,0.0,0.0741,0.0,0.0653,0.0,0.0557,0.0,0.039,0.0,0.4596,0.4596,0.5617,0.5617,0.6557,0.6557,0.7298,0.7298,0.7951,0.7951,0.8508,0.8508,0.8898,0.72597,0.5327,0.4188,0.3215,0.5327,0.19327,0.27403,0.5327,0.0,0.4673,0.4188,0.1139,0.4673,0.4188,0.0,0.5812,0.3215,0.0973,0.5812,0.3215,0.0,0.6785,0.2371,0.0844,0.6785,0.72597,0.27403,1,5,6,0.618771547405941,True
745131,2024-09-06,oof,4.3182,4.639,0.2718,0.2989,0.6827,0.5872,0.5872,0.4937,0.4937,0.4051,0.4051,0.3286,0.3286,0.2625,0.2625,0.2054,0.2054,0.0,0.0955,0.0,0.0935,0.0,0.0886,0.0,0.0765,0.0,0.0661,0.0,0.0571,0.0,0.3173,0.3173,0.4128,0.4128,0.5063,0.5063,0.5949,0.5949,0.6714,0.6714,0.7375,0.7375,0.7946,0.50366,0.3312,0.2497,0.1831,0.3312,0.17246,0.49634,0.3312,0.0,0.6688,0.2497,0.0815,0.6688,0.2497,0.0,0.7503,0.1831,0.0666,0.7503,0.1831,0.0,0.8169,0.1294,0.0537,0.8169,0.50366,0.49634,1,6,7,0.4757476580499742,False
745371,2024-09-06,oof,4.7746,3.117,0.2332,0.3991,0.5835,0.4832,0.4832,0.3885,0.3885,0.3054,0.3054,0.2401,0.2401,0.182,0.182,0.1387,0.1387,0.0,0.1003,0.0,0.0947,0.0,0.0831,0.0,0.0653,0.0,0.0581,0.0,0.0433,0.0,0.4165,0.4165,0.5168,0.5168,0.6115,0.6115,0.6946,0.6946,0.7599,0.7599,0.818,0.818,0.8613,0.68181,0.4969,0.3863,0.2937,0.4969,0.18491,0.31819,0.4969,0.0,0.5031,0.3863,0.1106,0.5031,0.3863,0.0,0.6137,0.2937,0.0926,0.6137,0.2937,0.0,0.7063,0.2193,0.0744,0.7063,0.68181,0.31819,5,1,6,0.6517982913126179,False
