game_pk,game_date,home_expected_runs,away_expected_runs,home_score,away_score
822785.0,2026-07-23,4.542,4.6304,3,1
823042.0,2026-07-23,4.4564,4.4022,6,10
824247.0,2026-07-23,4.4426,4.8918,4,3
824406.0,2026-07-23,4.988,4.5106,1,3
824893.0,2026-07-23,4.6968,4.575,6,5
822707.0,2026-07-24,5.1249,4.3468,2,3
822872.0,2026-07-24,4.4288,4.3495,5,4
822952.0,2026-07-24,4.8146,4.376,11,3
823031.0,2026-07-24,4.4318,4.5521,2,4
823196.0,2026-07-24,4.2247,4.4193,7,6
823352.0,2026-07-24,4.8782,4.4243,2,3
823434.0,2026-07-24,4.5171,4.6005,0,1
823601.0,2026-07-24,4.3045,4.6653,2,4
823680.0,2026-07-24,4.6746,4.4775,0,2
823759.0,2026-07-24,4.3882,4.4637,2,5
823843.0,2026-07-24,4.3924,4.2995,2,4
824248.0,2026-07-24,4.3118,4.415,2,1
824573.0,2026-07-24,4.5724,4.5483,5,9
824733.0,2026-07-24,4.6641,4.2517,6,4
824812.0,2026-07-24,5.0799,4.5507,6,7
822704.0,2026-07-25,4.5474,4.3231,5,3
822869.0,2026-07-25,4.52,4.2933,7,1
822948.0,2026-07-25,4.52,4.1295,3,0
823027.0,2026-07-25,4.4923,4.4801,7,0
823197.0,2026-07-25,4.4616,4.378,9,2
823355.0,2026-07-25,4.5474,4.3955,0,11
823435.0,2026-07-25,4.4999,4.2644,1,3
823600.0,2026-07-25,4.4772,4.5249,3,4
823679.0,2026-07-25,4.4999,4.4208,2,0
823758.0,2026-07-25,4.5114,4.467,8,5
823841.0,2026-07-25,4.5097,4.3346,2,7
824244.0,2026-07-25,4.4852,4.3094,2,3
824571.0,2026-07-25,4.4923,4.8495,1,4
824734.0,2026-07-25,4.5097,4.3784,0,6
824811.0,2026-07-25,4.5097,4.7089,3,2
822706.0,2026-07-26,4.5474,4.1513,10,7
822870.0,2026-07-26,4.52,4.0234,4,6
822950.0,2026-07-26,4.52,4.3195,1,0
823028.0,2026-07-26,4.4762,4.318,3,5
823194.0,2026-07-26,4.463,4.1925,3,4
823354.0,2026-07-26,4.5097,4.2561,8,7
823433.0,2026-07-26,4.4999,4.4263,11,4
823599.0,2026-07-26,4.4772,4.3283,8,3
823678.0,2026-07-26,4.4999,5.4105,11,8
823755.0,2026-07-26,4.5114,4.0637,11,2
823840.0,2026-07-26,4.5097,4.3647,3,5
824246.0,2026-07-26,4.5097,4.063,4,5
824572.0,2026-07-26,4.4923,4.6378,12,3
824730.0,2026-07-26,4.5097,4.0441,6,1
824810.0,2026-07-26,4.4777,4.395,2,3
822705.0,2026-07-27,4.5474,4.8669,2,3
822868.0,2026-07-27,4.52,3.9336,7,3
823025.0,2026-07-27,4.4762,4.4011,3,7
823195.0,2026-07-27,4.4791,4.6477,3,0
823353.0,2026-07-27,4.5097,4.4837,3,2
823597.0,2026-07-27,4.4772,4.4526,14,3
823839.0,2026-07-27,4.5097,4.1746,8,7
824001.0,2026-07-27,4.4923,4.9454,4,6
824245.0,2026-07-27,4.5097,4.7105,5,8
824570.0,2026-07-27,4.4923,4.2757,5,9
824977.0,2026-07-27,4.4762,5.1732,2,4
822703.0,2026-07-28,4.5474,4.7271,8,6
822949.0,2026-07-28,4.52,4.4042,1,4
823026.0,2026-07-28,4.4616,4.2516,2,10
823193.0,2026-07-28,4.5021,4.7937,2,8
823275.0,2026-07-28,4.5097,4.225,8,7
823350.0,2026-07-28,4.5097,4.4863,7,8
823676.0,2026-07-28,4.4999,4.1817,3,2
823838.0,2026-07-28,4.5097,3.9179,1,0
823923.0,2026-07-28,4.5038,4.2087,6,7
824003.0,2026-07-28,4.4923,4.9126,2,3
824243.0,2026-07-28,4.4852,4.5758,14,0
824489.0,2026-07-28,4.4762,4.4569,2,0
824490.0,2026-07-28,4.4923,4.5487,5,6
824569.0,2026-07-28,4.4923,4.012,2,3
824976.0,2026-07-28,4.4923,4.3393,4,3
822702.0,2026-07-29,4.5474,4.532,2,5
822947.0,2026-07-29,4.5114,4.4159,3,0
823022.0,2026-07-29,4.4616,4.1309,3,2
823192.0,2026-07-29,4.5021,4.1844,16,3
823273.0,2026-07-29,4.5097,4.0316,3,1
823351.0,2026-07-29,4.5097,4.1713,0,3
823596.0,2026-07-29,4.4772,4.1154,3,2
823598.0,2026-07-29,4.4772,4.3866,0,1
823677.0,2026-07-29,4.4923,4.4494,0,4
823837.0,2026-07-29,4.5097,4.2496,8,6
823924.0,2026-07-29,4.5114,4.2943,4,2
824002.0,2026-07-29,4.4923,4.5513,4,7
824242.0,2026-07-29,4.4852,4.6568,9,10
824487.0,2026-07-29,4.4616,4.2824,1,6
824567.0,2026-07-29,4.4923,4.0336,6,5
824973.0,2026-07-29,4.4616,4.7374,2,4
822946.0,2026-07-30,4.5114,4.2855,3,2
823023.0,2026-07-30,4.4762,4.351,2,4
823271.0,2026-07-30,4.5097,3.8111,1,4
