game_id,season,week,game_type,gameday,away_team,home_team,away_score,home_score,result,total,n_plays
2020_11_LA_TB,2020,11,REG,2020-11-23,LA,TB,27,24,-3,51,188
2020_12_HOU_DET,2020,12,REG,2020-11-26,HOU,DET,41,25,-16,66,180
2020_12_WAS_DAL,2020,12,REG,2020-11-26,WAS,DAL,41,16,-25,57,170
2020_12_LV_ATL,2020,12,REG,2020-11-29,LV,ATL,6,43,37,49,187
2020_12_LAC_BUF,2020,12,REG,2020-11-29,LAC,BUF,17,27,10,44,186
2020_12_NYG_CIN,2020,12,REG,2020-11-29,NYG,CIN,19,17,-2,36,172
2020_12_TEN_IND,2020,12,REG,2020-11-29,TEN,IND,45,26,-19,71,193
2020_12_CLE_JAX,2020,12,REG,2020-11-29,CLE,JAX,27,25,-2,52,173
2020_12_CAR_MIN,2020,12,REG,2020-11-29,CAR,MIN,27,28,1,55,189
2020_12_ARI_NE,2020,12,REG,2020-11-29,ARI,NE,17,20,3,37,167
2020_12_MIA_NYJ,2020,12,REG,2020-11-29,MIA,NYJ,20,3,-17,23,159
2020_12_NO_DEN,2020,12,REG,2020-11-29,NO,DEN,31,3,-28,34,148
2020_12_SF_LA,2020,12,REG,2020-11-29,SF,LA,23,20,-3,43,188
2020_12_KC_TB,2020,12,REG,2020-11-29,KC,TB,27,24,-3,51,182
2020_12_CHI_GB,2020,12,REG,2020-11-29,CHI,GB,25,41,16,66,180
2020_12_SEA_PHI,2020,12,REG,2020-11-30,SEA,PHI,23,17,-6,40,180
2020_12_BAL_PIT,2020,12,REG,2020-12-02,BAL,PIT,14,19,5,33,165
2020_13_NO_ATL,2020,13,REG,2020-12-06,NO,ATL,21,16,-5,37,189
2020_13_DET_CHI,2020,13,REG,2020-12-06,DET,CHI,34,30,-4,64,186
2020_13_IND_HOU,2020,13,REG,2020-12-06,IND,HOU,26,20,-6,46,178
2020_13_CIN_MIA,2020,13,REG,2020-12-06,CIN,MIA,7,19,12,26,163
2020_13_JAX_MIN,2020,13,REG,2020-12-06,JAX,MIN,24,27,3,51,221
2020_13_LV_NYJ,2020,13,REG,2020-12-06,LV,NYJ,31,28,-3,59,181
2020_13_CLE_TEN,2020,13,REG,2020-12-06,CLE,TEN,41,35,-6,76,193
2020_13_LA_ARI,2020,13,REG,2020-12-06,LA,ARI,38,28,-10,66,195
2020_13_NYG_SEA,2020,13,REG,2020-12-06,NYG,SEA,17,12,-5,29,171
2020_13_PHI_GB,2020,13,REG,2020-12-06,PHI,GB,16,30,14,46,163
2020_13_NE_LAC,2020,13,REG,2020-12-06,NE,LAC,45,0,-45,45,178
2020_13_DEN_KC,2020,13,REG,2020-12-06,DEN,KC,16,22,6,38,169
2020_13_WAS_PIT,2020,13,REG,2020-12-07,WAS,PIT,23,17,-6,40,192
2020_13_BUF_SF,2020,13,REG,2020-12-07,BUF,SF,34,24,-10,58,173
2020_13_DAL_BAL,2020,13,REG,2020-12-08,DAL,BAL,17,34,17,51,179
2020_14_NE_LA,2020,14,REG,2020-12-10,NE,LA,3,24,21,27,163
2020_14_DEN_CAR,2020,14,REG,2020-12-13,DEN,CAR,32,27,-5,59,171
2020_14_HOU_CHI,2020,14,REG,2020-12-13,HOU,CHI,7,36,29,43,171
2020_14_DAL_CIN,2020,14,REG,2020-12-13,DAL,CIN,30,7,-23,37,159
2020_14_TEN_JAX,2020,14,REG,2020-12-13,TEN,JAX,31,10,-21,41,174
2020_14_KC_MIA,2020,14,REG,2020-12-13,KC,MIA,33,27,-6,60,194
2020_14_ARI_NYG,2020,14,REG,2020-12-13,ARI,NYG,26,7,-19,33,176
2020_14_MIN_TB,2020,14,REG,2020-12-13,MIN,TB,14,26,12,40,168
2020_14_IND_LV,2020,14,REG,2020-12-13,IND,LV,44,27,-17,71,174
2020_14_NYJ_SEA,2020,14,REG,2020-12-13,NYJ,SEA,3,40,37,43,166
2020_14_GB_DET,2020,14,REG,2020-12-13,GB,DET,31,24,-7,55,178
2020_14_ATL_LAC,2020,14,REG,2020-12-13,ATL,LAC,17,20,3,37,166
2020_14_NO_PHI,2020,14,REG,2020-12-13,NO,PHI,21,24,3,45,179
2020_14_WAS_SF,2020,14,REG,2020-12-13,WAS,SF,23,15,-8,38,196
2020_14_PIT_BUF,2020,14,REG,2020-12-13,PIT,BUF,15,26,11,41,172
2020_14_BAL_CLE,2020,14,REG,2020-12-14,BAL,CLE,47,42,-5,89,195
2020_15_LAC_LV,2020,15,REG,2020-12-17,LAC,LV,30,27,-3,57,186
2020_15_BUF_DEN,2020,15,REG,2020-12-19,BUF,DEN,48,19,-29,67,183
2020_15_CAR_GB,2020,15,REG,2020-12-19,CAR,GB,16,24,8,40,171
2020_15_TB_ATL,2020,15,REG,2020-12-20,TB,ATL,31,27,-4,58,177
2020_15_JAX_BAL,2020,15,REG,2020-12-20,JAX,BAL,14,40,26,54,161
2020_15_SF_DAL,2020,15,REG,2020-12-20,SF,DAL,33,41,8,74,194
2020_15_HOU_IND,2020,15,REG,2020-12-20,HOU,IND,20,27,7,47,161
2020_15_NE_MIA,2020,15,REG,2020-12-20,NE,MIA,12,22,10,34,163
2020_15_CHI_MIN,2020,15,REG,2020-12-20,CHI,MIN,33,27,-6,60,176
2020_15_DET_TEN,2020,15,REG,2020-12-20,DET,TEN,25,46,21,71,174
2020_15_SEA_WAS,2020,15,REG,2020-12-20,SEA,WAS,20,15,-5,35,177
2020_15_PHI_ARI,2020,15,REG,2020-12-20,PHI,ARI,26,33,7,59,205
2020_15_NYJ_LA,2020,15,REG,2020-12-20,NYJ,LA,23,20,-3,43,169
2020_15_KC_NO,2020,15,REG,2020-12-20,KC,NO,32,29,-3,61,198
2020_15_CLE_NYG,2020,15,REG,2020-12-20,CLE,NYG,20,6,-14,26,150
2020_15_PIT_CIN,2020,15,REG,2020-12-21,PIT,CIN,17,27,10,44,169
2020_16_MIN_NO,2020,16,REG,2020-12-25,MIN,NO,33,52,19,85,186
2020_16_TB_DET,2020,16,REG,2020-12-26,TB,DET,47,7,-40,54,176
2020_16_SF_ARI,2020,16,REG,2020-12-26,SF,ARI,20,12,-8,32,182
2020_16_MIA_LV,2020,16,REG,2020-12-26,MIA,LV,26,25,-1,51,178
2020_16_NYG_BAL,2020,16,REG,2020-12-27,NYG,BAL,13,27,14,40,173
2020_16_CIN_HOU,2020,16,REG,2020-12-27,CIN,HOU,37,31,-6,68,173
2020_16_CHI_JAX,2020,16,REG,2020-12-27,CHI,JAX,41,17,-24,58,172
2020_16_ATL_KC,2020,16,REG,2020-12-27,ATL,KC,14,17,3,31,170
2020_16_CLE_NYJ,2020,16,REG,2020-12-27,CLE,NYJ,16,23,7,39,198
2020_16_IND_PIT,2020,16,REG,2020-12-27,IND,PIT,24,28,4,52,180
2020_16_DEN_LAC,2020,16,REG,2020-12-27,DEN,LAC,16,19,3,35,180
2020_16_CAR_WAS,2020,16,REG,2020-12-27,CAR,WAS,20,13,-7,33,173
2020_16_PHI_DAL,2020,16,REG,2020-12-27,PHI,DAL,17,37,20,54,198
2020_16_LA_SEA,2020,16,REG,2020-12-27,LA,SEA,9,20,11,29,182
2020_16_TEN_GB,2020,16,REG,2020-12-27,TEN,GB,14,40,26,54,153
2020_16_BUF_NE,2020,16,REG,2020-12-28,BUF,NE,38,9,-29,47,160
2020_17_MIA_BUF,2020,17,REG,2021-01-03,MIA,BUF,26,56,30,82,196
2020_17_BAL_CIN,2020,17,REG,2021-01-03,BAL,CIN,38,3,-35,41,151
2020_17_PIT_CLE,2020,17,REG,2021-01-03,PIT,CLE,22,24,2,46,172
2020_17_MIN_DET,2020,17,REG,2021-01-03,MIN,DET,37,35,-2,72,183
2020_17_NYJ_NE,2020,17,REG,2021-01-03,NYJ,NE,14,28,14,42,166
2020_17_DAL_NYG,2020,17,REG,2021-01-03,DAL,NYG,19,23,4,42,189
2020_17_ATL_TB,2020,17,REG,2021-01-03,ATL,TB,27,44,17,71,179
2020_17_NO_CAR,2020,17,REG,2021-01-03,NO,CAR,33,7,-26,40,161
2020_17_GB_CHI,2020,17,REG,2021-01-03,GB,CHI,35,16,-19,51,157
2020_17_LV_DEN,2020,17,REG,2021-01-03,LV,DEN,32,31,-1,63,204
2020_17_TEN_HOU,2020,17,REG,2021-01-03,TEN,HOU,41,38,-3,79,184
2020_17_JAX_IND,2020,17,REG,2021-01-03,JAX,IND,14,28,14,42,170
2020_17_LAC_KC,2020,17,REG,2021-01-03,LAC,KC,38,21,-17,59,154
2020_17_ARI_LA,2020,17,REG,2021-01-03,ARI,LA,7,18,11,25,169
2020_17_SEA_SF,2020,17,REG,2021-01-03,SEA,SF,26,23,-3,49,175
2020_17_WAS_PHI,2020,17,REG,2021-01-03,WAS,PHI,20,14,-6,34,172
2020_18_IND_BUF,2020,18,WC,2021-01-09,IND,BUF,24,27,3,51,176
2020_18_LA_SEA,2020,18,WC,2021-01-09,LA,SEA,30,20,-10,50,187
2020_18_TB_WAS,2020,18,WC,2021-01-09,TB,WAS,31,23,-8,54,188
2020_18_BAL_TEN,2020,18,WC,2021-01-10,BAL,TEN,20,13,-7,33,152
2020_18_CHI_NO,2020,18,WC,2021-01-10,CHI,NO,9,21,12,30,171
2020_18_CLE_PIT,2020,18,WC,2021-01-10,CLE,PIT,48,37,-11,85,206
2020_19_LA_GB,2020,19,DIV,2021-01-16,LA,GB,18,32,14,50,165
2020_19_BAL_BUF,2020,19,DIV,2021-01-16,BAL,BUF,3,17,14,20,174
2020_19_CLE_KC,2020,19,DIV,2021-01-17,CLE,KC,17,22,5,39,164
2020_19_TB_NO,2020,19,DIV,2021-01-17,TB,NO,30,20,-10,50,177
2020_20_TB_GB,2020,20,CON,2021-01-24,TB,GB,31,26,-5,57,177
2020_20_BUF_KC,2020,20,CON,2021-01-24,BUF,KC,24,38,14,62,180
2020_21_KC_TB,2020,21,SB,2021-02-07,KC,TB,9,31,22,40,182
2021_01_DAL_TB,2021,1,REG,2021-09-09,DAL,TB,29,31,2,60,201
2021_01_PHI_ATL,2021,1,REG,2021-09-12,PHI,ATL,32,6,-26,38,189
2021_01_PIT_BUF,2021,1,REG,2021-09-12,PIT,BUF,23,16,-7,39,187
2021_01_NYJ_CAR,2021,1,REG,2021-09-12,NYJ,CAR,14,19,5,33,173
2021_01_MIN_CIN,2021,1,REG,2021-09-12,MIN,CIN,24,27,3,51,209
2021_01_SF_DET,2021,1,REG,2021-09-12,SF,DET,41,33,-8,74,192
2021_01_JAX_HOU,2021,1,REG,2021-09-12,JAX,HOU,21,37,16,58,204
2021_01_SEA_IND,2021,1,REG,2021-09-12,SEA,IND,28,16,-12,44,167
2021_01_ARI_TEN,2021,1,REG,2021-09-12,ARI,TEN,38,13,-25,51,180
2021_01_LAC_WAS,2021,1,REG,2021-09-12,LAC,WAS,20,16,-4,36,176
2021_01_CLE_KC,2021,1,REG,2021-09-12,CLE,KC,29,33,4,62,163
2021_01_MIA_NE,2021,1,REG,2021-09-12,MIA,NE,17,16,-1,33,162
2021_01_GB_NO,2021,1,REG,2021-09-12,GB,NO,3,38,35,41,154
2021_01_DEN_NYG,2021,1,REG,2021-09-12,DEN,NYG,27,13,-14,40,157
2021_01_CHI_LA,2021,1,REG,2021-09-12,CHI,LA,14,34,20,48,153
2021_01_BAL_LV,2021,1,REG,2021-09-13,BAL,LV,27,33,6,60,211
2021_02_NYG_WAS,2021,2,REG,2021-09-16,NYG,WAS,29,30,1,59,199
2021_02_NO_CAR,2021,2,REG,2021-09-19,NO,CAR,7,26,19,33,166
2021_02_CIN_CHI,2021,2,REG,2021-09-19,CIN,CHI,17,20,3,37,158
2021_02_HOU_CLE,2021,2,REG,2021-09-19,HOU,CLE,21,31,10,52,161
2021_02_LA_IND,2021,2,REG,2021-09-19,LA,IND,27,24,-3,51,166
2021_02_DEN_JAX,2021,2,REG,2021-09-19,DEN,JAX,23,13,-10,36,172
2021_02_BUF_MIA,2021,2,REG,2021-09-19,BUF,MIA,35,0,-35,35,178
2021_02_NE_NYJ,2021,2,REG,2021-09-19,NE,NYJ,25,6,-19,31,169
2021_02_SF_PHI,2021,2,REG,2021-09-19,SF,PHI,17,11,-6,28,162
2021_02_LV_PIT,2021,2,REG,2021-09-19,LV,PIT,26,17,-9,43,168
2021_02_MIN_ARI,2021,2,REG,2021-09-19,MIN,ARI,33,34,1,67,176
2021_02_ATL_TB,2021,2,REG,2021-09-19,ATL,TB,25,48,23,73,180
2021_02_DAL_LAC,2021,2,REG,2021-09-19,DAL,LAC,20,17,-3,37,170
2021_02_TEN_SEA,2021,2,REG,2021-09-19,TEN,SEA,33,30,-3,63,197
2021_02_KC_BAL,2021,2,REG,2021-09-19,KC,BAL,35,36,1,71,169
2021_02_DET_GB,2021,2,REG,2021-09-20,DET,GB,17,35,18,52,162
2021_03_CAR_HOU,2021,3,REG,2021-09-23,CAR,HOU,24,9,-15,33,168
2021_03_WAS_BUF,2021,3,REG,2021-09-26,WAS,BUF,21,43,22,64,174
2021_03_CHI_CLE,2021,3,REG,2021-09-26,CHI,CLE,6,26,20,32,166
2021_03_BAL_DET,2021,3,REG,2021-09-26,BAL,DET,19,17,-2,36,164
2021_03_ARI_JAX,2021,3,REG,2021-09-26,ARI,JAX,31,19,-12,50,181
2021_03_LAC_KC,2021,3,REG,2021-09-26,LAC,KC,30,24,-6,54,185
2021_03_NO_NE,2021,3,REG,2021-09-26,NO,NE,28,13,-15,41,181
2021_03_ATL_NYG,2021,3,REG,2021-09-26,ATL,NYG,17,14,-3,31,169
2021_03_CIN_PIT,2021,3,REG,2021-09-26,CIN,PIT,24,10,-14,34,175
2021_03_IND_TEN,2021,3,REG,2021-09-26,IND,TEN,16,25,9,41,165
2021_03_NYJ_DEN,2021,3,REG,2021-09-26,NYJ,DEN,0,26,26,26,158
2021_03_MIA_LV,2021,3,REG,2021-09-26,MIA,LV,28,31,3,59,224
2021_03_TB_LA,2021,3,REG,2021-09-26,TB,LA,24,34,10,58,184
2021_03_SEA_MIN,2021,3,REG,2021-09-26,SEA,MIN,17,30,13,47,167
2021_03_GB_SF,2021,3,REG,2021-09-26,GB,SF,30,28,-2,58,176
2021_03_PHI_DAL,2021,3,REG,2021-09-27,PHI,DAL,21,41,20,62,174
2021_04_JAX_CIN,2021,4,REG,2021-09-30,JAX,CIN,21,24,3,45,155
2021_04_WAS_ATL,2021,4,REG,2021-10-03,WAS,ATL,34,30,-4,64,188
2021_04_HOU_BUF,2021,4,REG,2021-10-03,HOU,BUF,0,40,40,40,155
2021_04_DET_CHI,2021,4,REG,2021-10-03,DET,CHI,14,24,10,38,163
2021_04_CAR_DAL,2021,4,REG,2021-10-03,CAR,DAL,28,36,8,64,176
2021_04_IND_MIA,2021,4,REG,2021-10-03,IND,MIA,27,17,-10,44,168
2021_04_CLE_MIN,2021,4,REG,2021-10-03,CLE,MIN,14,7,-7,21,187
2021_04_NYG_NO,2021,4,REG,2021-10-03,NYG,NO,27,21,-6,48,173
2021_04_TEN_NYJ,2021,4,REG,2021-10-03,TEN,NYJ,24,27,3,51,217
2021_04_KC_PHI,2021,4,REG,2021-10-03,KC,PHI,42,30,-12,72,185
2021_04_ARI_LA,2021,4,REG,2021-10-03,ARI,LA,37,20,-17,57,190
2021_04_SEA_SF,2021,4,REG,2021-10-03,SEA,SF,28,21,-7,49,178
2021_04_BAL_DEN,2021,4,REG,2021-10-03,BAL,DEN,23,7,-16,30,179
2021_04_PIT_GB,2021,4,REG,2021-10-03,PIT,GB,17,27,10,44,172
2021_04_TB_NE,2021,4,REG,2021-10-03,TB,NE,19,17,-2,36,181
2021_04_LV_LAC,2021,4,REG,2021-10-04,LV,LAC,14,28,14,42,180
2021_05_LA_SEA,2021,5,REG,2021-10-07,LA,SEA,26,17,-9,43,178
2021_05_NYJ_ATL,2021,5,REG,2021-10-10,NYJ,ATL,20,27,7,47,172
2021_05_PHI_CAR,2021,5,REG,2021-10-10,PHI,CAR,21,18,-3,39,185
2021_05_GB_CIN,2021,5,REG,2021-10-10,GB,CIN,25,22,-3,47,179
2021_05_NE_HOU,2021,5,REG,2021-10-10,NE,HOU,25,22,-3,47,167
2021_05_TEN_JAX,2021,5,REG,2021-10-10,TEN,JAX,37,19,-18,56,177
2021_05_DET_MIN,2021,5,REG,2021-10-10,DET,MIN,17,19,2,36,175
2021_05_DEN_PIT,2021,5,REG,2021-10-10,DEN,PIT,19,27,8,46,170
2021_05_MIA_TB,2021,5,REG,2021-10-10,MIA,TB,17,45,28,62,169
2021_05_NO_WAS,2021,5,REG,2021-10-10,NO,WAS,33,22,-11,55,185
2021_05_CLE_LAC,2021,5,REG,2021-10-10,CLE,LAC,42,47,5,89,195
2021_05_CHI_LV,2021,5,REG,2021-10-10,CHI,LV,20,9,-11,29,172
2021_05_SF_ARI,2021,5,REG,2021-10-10,SF,ARI,10,17,7,27,160
2021_05_NYG_DAL,2021,5,REG,2021-10-10,NYG,DAL,20,44,24,64,190
2021_05_BUF_KC,2021,5,REG,2021-10-10,BUF,KC,38,20,-18,58,191
2021_05_IND_BAL,2021,5,REG,2021-10-11,IND,BAL,25,31,6,56,184
2021_06_TB_PHI,2021,6,REG,2021-10-14,TB,PHI,28,22,-6,50,165
2021_06_MIA_JAX,2021,6,REG,2021-10-17,MIA,JAX,20,23,3,43,185
2021_06_LAC_BAL,2021,6,REG,2021-10-17,LAC,BAL,6,34,28,40,156
2021_06_MIN_CAR,2021,6,REG,2021-10-17,MIN,CAR,34,28,-6,62,219
2021_06_GB_CHI,2021,6,REG,2021-10-17,GB,CHI,24,14,-10,38,158
2021_06_CIN_DET,2021,6,REG,2021-10-17,CIN,DET,34,11,-23,45,179
2021_06_HOU_IND,2021,6,REG,2021-10-17,HOU,IND,3,31,28,34,160
2021_06_LA_NYG,2021,6,REG,2021-10-17,LA,NYG,38,11,-27,49,186
2021_06_KC_WAS,2021,6,REG,2021-10-17,KC,WAS,31,13,-18,44,178
2021_06_ARI_CLE,2021,6,REG,2021-10-17,ARI,CLE,37,14,-23,51,171
2021_06_LV_DEN,2021,6,REG,2021-10-17,LV,DEN,34,24,-10,58,179
2021_06_DAL_NE,2021,6,REG,2021-10-17,DAL,NE,35,29,-6,64,191
2021_06_SEA_PIT,2021,6,REG,2021-10-17,SEA,PIT,20,23,3,43,192
2021_06_BUF_TEN,2021,6,REG,2021-10-18,BUF,TEN,31,34,3,65,172
2021_07_DEN_CLE,2021,7,REG,2021-10-21,DEN,CLE,14,17,3,31,156
2021_07_CIN_BAL,2021,7,REG,2021-10-24,CIN,BAL,41,17,-24,58,182
2021_07_WAS_GB,2021,7,REG,2021-10-24,WAS,GB,10,24,14,34,160
2021_07_ATL_MIA,2021,7,REG,2021-10-24,ATL,MIA,30,28,-2,58,179
2021_07_NYJ_NE,2021,7,REG,2021-10-24,NYJ,NE,13,54,41,67,180
2021_07_CAR_NYG,2021,7,REG,2021-10-24,CAR,NYG,3,25,22,28,173
2021_07_KC_TEN,2021,7,REG,2021-10-24,KC,TEN,3,27,24,30,175
2021_07_DET_LA,2021,7,REG,2021-10-24,DET,LA,19,28,9,47,176
2021_07_PHI_LV,2021,7,REG,2021-10-24,PHI,LV,22,33,11,55,175
2021_07_HOU_ARI,2021,7,REG,2021-10-24,HOU,ARI,5,31,26,36,165
2021_07_CHI_TB,2021,7,REG,2021-10-24,CHI,TB,3,38,35,41,175
2021_07_IND_SF,2021,7,REG,2021-10-24,IND,SF,30,18,-12,48,166
2021_07_NO_SEA,2021,7,REG,2021-10-25,NO,SEA,13,10,-3,23,173
2021_08_GB_ARI,2021,8,REG,2021-10-28,GB,ARI,24,21,-3,45,172
2021_08_CAR_ATL,2021,8,REG,2021-10-31,CAR,ATL,19,13,-6,32,171
2021_08_MIA_BUF,2021,8,REG,2021-10-31,MIA,BUF,11,26,15,37,185
2021_08_SF_CHI,2021,8,REG,2021-10-31,SF,CHI,33,22,-11,55,167
2021_08_PIT_CLE,2021,8,REG,2021-10-31,PIT,CLE,15,10,-5,25,170
2021_08_PHI_DET,2021,8,REG,2021-10-31,PHI,DET,44,6,-38,50,165
2021_08_LA_HOU,2021,8,REG,2021-10-31,LA,HOU,38,22,-16,60,176
2021_08_TEN_IND,2021,8,REG,2021-10-31,TEN,IND,34,31,-3,65,204
2021_08_CIN_NYJ,2021,8,REG,2021-10-31,CIN,NYJ,31,34,3,65,187
2021_08_NE_LAC,2021,8,REG,2021-10-31,NE,LAC,27,24,-3,51,181
2021_08_JAX_SEA,2021,8,REG,2021-10-31,JAX,SEA,7,31,24,38,172
2021_08_WAS_DEN,2021,8,REG,2021-10-31,WAS,DEN,10,17,7,27,157
2021_08_TB_NO,2021,8,REG,2021-10-31,TB,NO,27,36,9,63,181
2021_08_DAL_MIN,2021,8,REG,2021-10-31,DAL,MIN,20,16,-4,36,184
2021_08_NYG_KC,2021,8,REG,2021-11-01,NYG,KC,17,20,3,37,181
2021_09_NYJ_IND,2021,9,REG,2021-11-04,NYJ,IND,30,45,15,75,181
2021_09_MIN_BAL,2021,9,REG,2021-11-07,MIN,BAL,31,34,3,65,207
2021_09_NE_CAR,2021,9,REG,2021-11-07,NE,CAR,24,6,-18,30,160
2021_09_CLE_CIN,2021,9,REG,2021-11-07,CLE,CIN,41,16,-25,57,167
2021_09_DEN_DAL,2021,9,REG,2021-11-07,DEN,DAL,30,16,-14,46,176
2021_09_BUF_JAX,2021,9,REG,2021-11-07,BUF,JAX,6,9,3,15,170
2021_09_HOU_MIA,2021,9,REG,2021-11-07,HOU,MIA,9,17,8,26,183
2021_09_ATL_NO,2021,9,REG,2021-11-07,ATL,NO,27,25,-2,52,180
2021_09_LV_NYG,2021,9,REG,2021-11-07,LV,NYG,16,23,7,39,165
2021_09_LAC_PHI,2021,9,REG,2021-11-07,LAC,PHI,27,24,-3,51,167
2021_09_GB_KC,2021,9,REG,2021-11-07,GB,KC,7,13,6,20,167
2021_09_ARI_SF,2021,9,REG,2021-11-07,ARI,SF,31,17,-14,48,170
2021_09_TEN_LA,2021,9,REG,2021-11-07,TEN,LA,28,16,-12,44,181
2021_09_CHI_PIT,2021,9,REG,2021-11-08,CHI,PIT,27,29,2,56,187
2021_10_BAL_MIA,2021,10,REG,2021-11-11,BAL,MIA,10,22,12,32,193
2021_10_ATL_DAL,2021,10,REG,2021-11-14,ATL,DAL,3,43,40,46,169
2021_10_JAX_IND,2021,10,REG,2021-11-14,JAX,IND,17,23,6,40,180
2021_10_CLE_NE,2021,10,REG,2021-11-14,CLE,NE,7,45,38,52,161
2021_10_BUF_NYJ,2021,10,REG,2021-11-14,BUF,NYJ,45,17,-28,62,174
2021_10_DET_PIT,2021,10,REG,2021-11-14,DET,PIT,16,16,0,32,212
2021_10_NO_TEN,2021,10,REG,2021-11-14,NO,TEN,21,23,2,44,177
2021_10_TB_WAS,2021,10,REG,2021-11-14,TB,WAS,19,29,10,48,164
2021_10_CAR_ARI,2021,10,REG,2021-11-14,CAR,ARI,34,10,-24,44,169
2021_10_MIN_LAC,2021,10,REG,2021-11-14,MIN,LAC,27,20,-7,47,180
2021_10_PHI_DEN,2021,10,REG,2021-11-14,PHI,DEN,30,13,-17,43,164
2021_10_SEA_GB,2021,10,REG,2021-11-14,SEA,GB,0,17,17,17,167
2021_10_KC_LV,2021,10,REG,2021-11-14,KC,LV,41,14,-27,55,174
2021_10_LA_SF,2021,10,REG,2021-11-15,LA,SF,10,31,21,41,161
2021_11_NE_ATL,2021,11,REG,2021-11-18,NE,ATL,25,0,-25,25,156
2021_11_IND_BUF,2021,11,REG,2021-11-21,IND,BUF,41,15,-26,56,164
2021_11_WAS_CAR,2021,11,REG,2021-11-21,WAS,CAR,27,21,-6,48,163
2021_11_BAL_CHI,2021,11,REG,2021-11-21,BAL,CHI,16,13,-3,29,184
2021_11_DET_CLE,2021,11,REG,2021-11-21,DET,CLE,10,13,3,23,161
2021_11_SF_JAX,2021,11,REG,2021-11-21,SF,JAX,30,10,-20,40,151
2021_11_GB_MIN,2021,11,REG,2021-11-21,GB,MIN,31,34,3,65,170
2021_11_MIA_NYJ,2021,11,REG,2021-11-21,MIA,NYJ,24,17,-7,41,177
2021_11_NO_PHI,2021,11,REG,2021-11-21,NO,PHI,29,40,11,69,197
2021_11_HOU_TEN,2021,11,REG,2021-11-21,HOU,TEN,22,13,-9,35,187
2021_11_CIN_LV,2021,11,REG,2021-11-21,CIN,LV,32,13,-19,45,163
2021_11_DAL_KC,2021,11,REG,2021-11-21,DAL,KC,9,19,10,28,176
2021_11_ARI_SEA,2021,11,REG,2021-11-21,ARI,SEA,23,13,-10,36,176
2021_11_PIT_LAC,2021,11,REG,2021-11-21,PIT,LAC,37,41,4,78,194
2021_11_NYG_TB,2021,11,REG,2021-11-22,NYG,TB,10,30,20,40,173
2021_12_CHI_DET,2021,12,REG,2021-11-25,CHI,DET,16,14,-2,30,161
2021_12_LV_DAL,2021,12,REG,2021-11-25,LV,DAL,36,33,-3,69,222
2021_12_BUF_NO,2021,12,REG,2021-11-25,BUF,NO,31,6,-25,37,158
2021_12_PIT_CIN,2021,12,REG,2021-11-28,PIT,CIN,10,41,31,51,167
2021_12_NYJ_HOU,2021,12,REG,2021-11-28,NYJ,HOU,21,14,-7,35,166
2021_12_TB_IND,2021,12,REG,2021-11-28,TB,IND,38,31,-7,69,182
2021_12_ATL_JAX,2021,12,REG,2021-11-28,ATL,JAX,21,14,-7,35,175
2021_12_CAR_MIA,2021,12,REG,2021-11-28,CAR,MIA,10,33,23,43,175
2021_12_TEN_NE,2021,12,REG,2021-11-28,TEN,NE,13,36,23,49,163
2021_12_PHI_NYG,2021,12,REG,2021-11-28,PHI,NYG,7,13,6,20,161
2021_12_LAC_DEN,2021,12,REG,2021-11-28,LAC,DEN,13,28,15,41,168
2021_12_LA_GB,2021,12,REG,2021-11-28,LA,GB,28,36,8,64,197
2021_12_MIN_SF,2021,12,REG,2021-11-28,MIN,SF,26,34,8,60,166
2021_12_CLE_BAL,2021,12,REG,2021-11-28,CLE,BAL,10,16,6,26,178
2021_12_SEA_WAS,2021,12,REG,2021-11-29,SEA,WAS,15,17,2,32,173
2021_13_DAL_NO,2021,13,REG,2021-12-02,DAL,NO,27,17,-10,44,185
2021_13_TB_ATL,2021,13,REG,2021-12-05,TB,ATL,30,17,-13,47,184
2021_13_ARI_CHI,2021,13,REG,2021-12-05,ARI,CHI,33,22,-11,55,173
2021_13_LAC_CIN,2021,13,REG,2021-12-05,LAC,CIN,41,22,-19,63,186
2021_13_MIN_DET,2021,13,REG,2021-12-05,MIN,DET,27,29,2,56,195
2021_13_IND_HOU,2021,13,REG,2021-12-05,IND,HOU,31,0,-31,31,163
2021_13_NYG_MIA,2021,13,REG,2021-12-05,NYG,MIA,9,20,11,29,179
2021_13_PHI_NYJ,2021,13,REG,2021-12-05,PHI,NYJ,33,18,-15,51,169
2021_13_JAX_LA,2021,13,REG,2021-12-05,JAX,LA,7,37,30,44,165
2021_13_WAS_LV,2021,13,REG,2021-12-05,WAS,LV,17,15,-2,32,163
2021_13_BAL_PIT,2021,13,REG,2021-12-05,BAL,PIT,19,20,1,39,180
2021_13_SF_SEA,2021,13,REG,2021-12-05,SF,SEA,23,30,7,53,176
2021_13_DEN_KC,2021,13,REG,2021-12-05,DEN,KC,9,22,13,31,167
2021_13_NE_BUF,2021,13,REG,2021-12-06,NE,BUF,14,10,-4,24,150
2021_14_PIT_MIN,2021,14,REG,2021-12-09,PIT,MIN,28,36,8,64,194
2021_14_ATL_CAR,2021,14,REG,2021-12-12,ATL,CAR,29,21,-8,50,170
2021_14_BAL_CLE,2021,14,REG,2021-12-12,BAL,CLE,22,24,2,46,182
2021_14_SEA_HOU,2021,14,REG,2021-12-12,SEA,HOU,33,13,-20,46,189
